,fitness,code_bit1,code_bit2,code_bit3,code_bit4,code_bit5,code_bit6,code_bit7,code_bit8,code_bit9,code_bit10,code_bit11,code_bit12,code_bit13,code_bit14,code_bit15,code_bit16,code_bit17,code_bit18,code_bit19,code_bit20,code_bit21,operations1,operations2,operations3,operations4,operations5,operations6,operations7,
190,0.8240184187889099,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-01010-011000', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
191,0.922776460647583,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,input,maxpool3x3,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-100-0010-00010-000010', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
192,0.9360977411270142,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-110-0001-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
193,0.9347956776618958,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1100-00001-011000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
194,0.8950320482254028,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-1000-00001-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
195,0.8334335088729858,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00001-111000', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
196,0.9264823794364929,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0010-10110-000010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
197,0.8674879670143127,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,input,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '1-10-100-0010-00100-000011', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
198,0.9360977411270142,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-001-1010-00100-011000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
199,0.9219751358032227,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '0-10-100-1001-00001-001001', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
200,0.9437099099159241,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,output,"{'code': '0-10-101-0001-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'output']}"
201,0.9433093070983887,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-001-0100-00001-100001', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
202,0.8344351053237915,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-11-100-0010-00010-100100', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
203,0.9420071840286255,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
204,0.938401460647583,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-0010-11000-000101', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
205,0.9390023946762085,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-010-0010-10100-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
206,0.9350961446762085,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-110-0001-00001-100001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
207,0.9347956776618958,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00100-010000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
208,0.9015424847602844,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,input,maxpool3x3,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-001-0110-00100-100100', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
209,0.8683894276618958,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-001-1001-00001-000110', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
210,0.9380007982254028,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00001-100001', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
211,0.9358974099159241,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00001-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
212,0.9399038553237915,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-0001-00011-100001', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
213,0.9286859035491943,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00001-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
214,0.8405448794364929,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00011-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
215,0.9390023946762085,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
216,0.9410055875778198,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0010-00010-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
217,0.9196714758872986,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,input,maxpool3x3,maxpool3x3,maxpool3x3,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-01-010-0001-00001-100010', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
218,0.9402043223381042,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-101-0001-00100-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
219,0.9417067170143127,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
220,0.9329928159713745,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0010-00100-001001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
221,0.8270232081413269,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,output,"{'code': '0-10-100-0001-00001-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'output']}"
222,0.9420071840286255,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,input,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-001-0100-01000-100010', 'operations': ['input', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
223,0.9360977411270142,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-110-0010-10000-001000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
224,0.8358373641967773,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-10000-100000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
225,0.825120210647583,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-01-001-0100-00001-100100', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
226,0.9347956776618958,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-100-0101-00010-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
227,0.9347956776618958,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,maxpool3x3,output,"{'code': '0-11-110-0001-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
228,0.8334335088729858,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,input,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-110-0010-00100-100100', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
229,0.9386017918586731,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-0110-00001-100010', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
230,0.9390023946762085,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
231,0.885817289352417,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,input,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-0010-00100-001000', 'operations': ['input', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
232,0.8958333134651184,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-100-0001-00001-000100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'output']}"
233,0.8344351053237915,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '0-10-100-0001-00010-101000', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
234,0.9229767918586731,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,input,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-100-0001-00001-001010', 'operations': ['input', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
235,0.9386017918586731,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,input,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-01-001-0100-01000-100001', 'operations': ['input', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
236,0.9336938858032227,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-11-100-0001-00100-001001', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
237,0.9347956776618958,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-110-0001-00100-001000', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
238,0.9390023946762085,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,output,"{'code': '0-10-100-1010-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'output']}"
239,0.9291867017745972,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-0010-00010-101100', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
240,0.9311898946762085,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,input,maxpool3x3,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-001-1001-00001-000110', 'operations': ['input', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
241,0.9417067170143127,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'output']}"
242,0.9390023946762085,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-110-0001-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
243,0.9300881624221802,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,input,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-10-110-0001-00100-001001', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
244,0.9300881624221802,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-001-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
245,0.9379006624221802,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '1-10-010-0100-00001-100001', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
246,0.9381009340286255,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-001-1010-00010-101000', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
247,0.9367988705635071,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,input,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv3x3-bn-relu,output,"{'code': '0-10-100-0010-10000-001100', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv3x3-bn-relu', 'output']}"
248,0.9360977411270142,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,input,maxpool3x3,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,output,"{'code': '0-10-100-1000-01010-001000', 'operations': ['input', 'maxpool3x3', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'output']}"
249,0.9379006624221802,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,input,conv1x1-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-10-010-0010-10000-100010', 'operations': ['input', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
250,0.8270232081413269,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,input,maxpool3x3,conv1x1-bn-relu,conv3x3-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-011-0001-00100-001000', 'operations': ['input', 'maxpool3x3', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
251,0.8827123641967773,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,maxpool3x3,maxpool3x3,conv1x1-bn-relu,output,"{'code': '0-11-100-0010-00010-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'maxpool3x3', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
252,0.9282852411270142,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,input,conv3x3-bn-relu,conv1x1-bn-relu,conv1x1-bn-relu,conv3x3-bn-relu,conv3x3-bn-relu,output,"{'code': '1-01-101-0100-00100-001000', 'operations': ['input', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'conv1x1-bn-relu', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'output']}"
253,0.9420071840286255,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,input,conv3x3-bn-relu,conv3x3-bn-relu,conv1x1-bn-relu,maxpool3x3,conv1x1-bn-relu,output,"{'code': '1-10-010-0100-10000-100100', 'operations': ['input', 'conv3x3-bn-relu', 'conv3x3-bn-relu', 'conv1x1-bn-relu', 'maxpool3x3', 'conv1x1-bn-relu', 'output']}"
